"pathway","pval","padj","log2err","ES","NES","size","query_gene","rank_by_NES","self_enrichment_rank"
"RAD21",0.0779208586690999,0.249441132637854,0.287805130535564,-0.195328227526478,-1.13033817737134,481,"PBX3",38,78
"RCOR1",0.52321630804077,0.699886749716874,0.0492917662312669,0.194601572525431,0.991082203646163,516,"PBX3",74,78
"RELA",0.46551724137931,0.69691377834831,0.0585937568945671,0.206919044091908,1.00067128739058,256,"PBX3",69,78
"REST",0.975644699140401,0.993930197268589,0.0312771255290148,0.162603892223973,0.682387855709405,86,"PBX3",101,78
"REST",0.509153318077803,0.69691377834831,0.051011413203915,0.196337790695286,0.991613667592671,440,"PBX3",73,78
"RFX5",0.00148497058818232,0.0305903941165558,0.45505986738723,0.290041550772543,1.44443245795915,373,"PBX3",3,78
"RUNX1",0.32192513368984,0.592112299465241,0.0696133438850965,0.20087038459548,1.0506756168672,808,"PBX3",55,78
"SALL4",0.00047280093497521,0.0243492481512233,0.49849310876659,0.344573199730579,1.60816654108819,196,"PBX3",2,78
"SIN3A",0.0142972047161899,0.0981741390511705,0.380730400722792,0.234703436152426,1.23225767422287,880,"PBX3",22,78
"SIX5",0.37823275862069,0.638655313736574,0.0621124188949471,0.199265631935549,1.03385251714359,702,"PBX3",61,78
"SMAD4",0.283093053735256,0.550161972353421,0.0870515867946735,0.2322244826993,1.08325707518635,198,"PBX3",52,78
"SMC3",0.839106145251397,0.919446095328658,0.0263245268606861,0.173105318714691,0.886815005381155,557,"PBX3",90,78
"SOX2",0.331018518518519,0.598156270305393,0.0721797965581253,0.208755316191113,1.04380501637899,377,"PBX3",57,78
"SP1",0.0105774921270271,0.0778201206488425,0.380730400722792,0.254155219623301,1.29390670882176,503,"PBX3",12,78
"SP2",0.101196953210011,0.289333733329697,0.142901149386948,0.221447281286302,1.14490491651648,685,"PBX3",34,78
"SPI1",0.00296359129284697,0.0436071290233197,0.431707695803346,0.251765159558772,1.32498011926574,943,"PBX3",10,78
"SPI1",0.227370689655172,0.498280447542186,0.0883594442500905,0.206778163627109,1.07773431219766,776,"PBX3",53,78
"SRF",0.667934093789607,0.795616661122815,0.0432768714901103,0.193557240285954,0.915862374211191,217,"PBX3",88,78
"STAT3",0.548387096774194,0.71498570845243,0.0570059526582387,0.224323925732604,0.95964235947696,101,"PBX3",82,78
"STAT3",0.450736126840317,0.69292270245601,0.0561766586307176,0.198675482602315,1.01122547531031,477,"PBX3",65,78
"STAT5A",0.319838056680162,0.592112299465241,0.156312403073186,-0.206000198988776,-1.04263007683978,157,"PBX3",58,78
"SUZ12",0.922784810126582,0.979864282917917,0.0278699114874201,0.16971404187718,0.806681706164134,228,"PBX3",99,78
"TAF1",0.0251004016064257,0.136070598182202,0.287857117255149,0.21235481702859,1.14268947178361,2615,"PBX3",36,78
"TAF7",0.395881006864989,0.647234027096727,0.0628003977812234,0.202940976357914,1.02535476610666,441,"PBX3",64,78
"TCF3",0.088963963963964,0.262978723404255,0.156312403073186,0.229870098749361,1.16984313310409,470,"PBX3",30,78
"TCF3",0.633259911894273,0.767362010883649,0.0392758570896778,0.186401445215988,0.958494840922054,624,"PBX3",83,78
"TCF7L2",0.0396732788798133,0.171666666666667,0.245041785430996,0.248546620408722,1.24174307311544,386,"PBX3",20,78
"TP53",0.156378600823045,0.402674897119342,0.127505315300183,0.267005140761732,1.19281318339821,140,"PBX3",25,78
"TP63",0.206779661016949,0.480341512412111,0.0965629554309422,0.214676601396484,1.09386782062383,521,"PBX3",47,78
"TRIM28",0.0416666666666667,0.171666666666667,0.266350657088526,0.326667906521638,1.3695957119449,85,"PBX3",7,78
"TRIM28",0.14002828854314,0.36981830051137,0.138022242496643,0.281154136990394,1.20520554035565,107,"PBX3",24,78
"UBTF",0.0297435897435897,0.153179487179487,0.266350657088526,0.219934990259286,1.1683864337477,1222,"PBX3",32,78
"USF1",0.00547782620510292,0.0479566797600387,0.407017918923954,0.239991197641722,1.2641937503628,993,"PBX3",16,78
"USF2",0.00537949946629904,0.0479566797600387,0.407017918923954,0.243984196694707,1.27186909511606,765,"PBX3",14,78
"VDR",0.413109756097561,0.664848513719512,0.0749278818393739,0.279944026631698,1.02539688822116,43,"PBX3",63,78
"YY1",0.850655903128153,0.922290084444208,0.0197519290144334,0.171548017432367,0.921177712153877,2111,"PBX3",87,78
"YY1",0.830674846625767,0.919446095328658,0.0315649069021069,0.17665340206531,0.856750436741902,262,"PBX3",94,78
"ZBTB33",0.943117178612059,0.981222923202445,0.0207818350435559,0.161684830279234,0.823119043617783,518,"PBX3",97,78
"ZBTB7A",0.514227642276423,0.69691377834831,0.0451344222209097,0.185620273716664,0.990723204180356,1414,"PBX3",75,78
"ZC3H11A",0.0479025753431773,0.182739454086936,0.321775918075361,-0.294360788221178,-1.31669132572564,77,"PBX3",11,78
"ZEB1",0.0749625187406297,0.249069013880157,0.199915231309662,0.346264421378462,1.34456408792044,55,"PBX3",8,78
"ZKSCAN1",0.239942528735632,0.502796208530806,0.102080107662747,0.269160066977491,1.12848696244593,85,"PBX3",39,78
"ZMIZ1",0.360302049622438,0.618518518518518,0.0645031249656493,0.200165790179135,1.03806979748615,700,"PBX3",60,78
"ZNF384",0.0633333333333333,0.23297619047619,0.186432558434075,0.228152264544513,1.16914088995572,588,"PBX3",31,78
"AR",0.356404958677686,0.638172655414035,0.0629394692018967,0.216394206245964,1.04451088526761,431,"PML",54,60
"ATF2",0.433566433566434,0.669147176943066,0.0521630305460055,0.201264274148351,1.01223370827821,2025,"PML",67,60
"ATF3",0.490909090909091,0.674181818181818,0.0585937568945671,0.24379457922965,0.985022643013283,85,"PML",75,60
"BCL3",0.937939110070258,0.970223214285714,0.0227981839377501,0.168613689301978,0.748325360107213,160,"PML",101,60
"BCLAF1",0.38422131147541,0.659579918032787,0.0589694466690997,0.211008956996713,1.03173610128302,605,"PML",58,60
"BHLHE40",0.349330357142857,0.638172655414035,0.0676760401641789,0.225670640815342,1.04859901649627,268,"PML",52,60
"BRCA1",0.305,0.612670362670363,0.0689567351672811,0.205719070248187,1.03536037422737,2347,"PML",57,60
"CBX3",0.673151750972763,0.770384781668828,0.0999276973731092,-0.208949192983184,-0.893429089372377,53,"PML",93,60
"CEBPB",0.102564102564103,0.407335607940447,0.151148761385484,0.293607935296625,1.24510287492447,113,"PML",16,60
"CEBPD",0.154084798345398,0.440853728599334,0.109250039480711,0.231508407847536,1.12767799193369,541,"PML",37,60
"CHD1",0.0219449847218538,0.150688895090062,0.352487857583619,0.257658728039942,1.25375602702218,526,"PML",14,60
"CREB1",0.309309309309309,0.612670362670363,0.0683110858318647,0.20856246717703,1.04504069309993,1625,"PML",53,60
"CREB1",0.0791583166332665,0.388252695867926,0.156312403073186,0.228245777762602,1.13590583552433,1124,"PML",31,60
"CTCF",0.187751004016064,0.4716671564306,0.0952879846194844,0.220796063428822,1.0939903036704,939,"PML",45,60
"E2F1",0.976602238046796,0.980443285528031,0.00942834302346016,0.162125368004442,0.795804335028868,673,"PML",98,60
"E2F4",0.0143616735267238,0.105660883803754,0.380730400722792,0.254647987221765,1.24456050692075,613,"PML",17,60
"E2F6",0.772227772227772,0.846164473824048,0.0247790185105207,0.188526497385803,0.948263664181852,2119,"PML",84,60
"EGR1",0.336426914153132,0.638172655414035,0.0714786287425507,0.236865199188705,1.05959317141839,181,"PML",50,60
"EGR1",0.168076109936575,0.461581067472306,0.105125131597001,0.238077880664591,1.13962670096514,368,"PML",30,60
"ELF1",0.452,0.673365617433414,0.0502948063662358,0.202071324778364,1.01452374592751,1798,"PML",65,60
"ERG",0.544766708701135,0.701387137452711,0.0523759084097997,0.231729832804406,0.967031373718567,108,"PML",81,60
"ESR1",0.0846774193548387,0.396444281524927,0.176694268938498,0.345633123064188,1.32014361902702,61,"PML",8,60
"ETS1",0.626373626373626,0.742474094502164,0.127505315300183,-0.182933774368297,-0.938939188400546,130,"PML",87,60
"EZH2",0.235294117647059,0.550802139037433,0.188204146308491,-0.235445705364987,-1.11831197638383,83,"PML",39,60
"EZH2",0.798842257597685,0.862742579908676,0.0411544018789903,0.227641190118802,0.775253437204257,34,"PML",100,60
"FLI1",0.639378238341969,0.742474094502164,0.035996889024589,0.19413527741575,0.944257467252101,516,"PML",85,60
"FOS",0.0977130977130977,0.407335607940447,0.142056643575821,0.245056661496185,1.18209035350708,437,"PML",26,60
"FOSL2",0.577225130890052,0.725051079044822,0.0514264916187015,0.23462662644994,0.942161142037485,82,"PML",86,60
"FOXA1",0.641555285540705,0.742474094502164,0.0431901998334182,0.213380337887728,0.911556291429633,119,"PML",92,60
"FOXA2",0.640236686390533,0.742474094502164,0.042077210988939,0.208659821479329,0.918654770794099,154,"PML",89,60
"FOXM1",7.41485629249968e-10,7.63730198127467e-08,0.801215574617779,0.578536128058542,2.32315601757961,82,"PML",1,60
"FOXP2",0.487241798298906,0.674181818181818,0.055826471778749,0.229403409763226,0.983712045657962,123,"PML",77,60
"GABPA",0.433433433433433,0.669147176943066,0.0522693317499306,0.202995459272788,1.01689211023599,1553,"PML",64,60
"GATA1",0.474558670820353,0.674181818181818,0.0497903187820785,0.207925142248153,1.00410948563617,453,"PML",70,60
"GATA2",0.54149377593361,0.701387137452711,0.0437125833579551,0.20435518484251,0.98665665906287,448,"PML",74,60
"HDAC2",0.0439024390243902,0.246411483253589,0.237793834423688,0.320540455413673,1.36456644056923,116,"PML",4,60
"HNF4A",0.937563971340839,0.970223214285714,0.0138978052489646,0.169327177460504,0.827520324076632,622,"PML",96,60
"IRF1",0.440835266821346,0.669147176943066,0.0583452776743612,0.225340737070491,1.00803962363444,181,"PML",69,60
"IRF3",0.00390349104010135,0.0446732863478266,0.431707695803346,0.278435769472726,1.344618521094,453,"PML",5,60
"IRF8",0.290809327846365,0.612670362670363,0.0880945010398517,0.305954730683684,1.11548571978476,48,"PML",41,60
"KAT2A",0.00636748425982865,0.0558168827891317,0.407017918923954,-0.341344376274362,-1.55607920816058,67,"PML",2,60
"KLF4",0.130658436213992,0.43412319129165,0.119887845115423,0.232537048696459,1.13513325506361,596,"PML",34,60
"MAX",0.429429429429429,0.669147176943066,0.0526973085708419,0.203032738702777,1.01726353681597,1649,"PML",63,60
"MYC",0.335335335335335,0.638172655414035,0.0643583367917361,0.208429599473477,1.03905026572441,1219,"PML",56,60
"MYC",0.408479834539814,0.669147176943066,0.0565299525056311,0.212466659629858,1.0302573443004,477,"PML",59,60
"MYOD1",0.107671601615074,0.410747220976023,0.155241966228839,0.356735796443482,1.32359055825189,52,"PML",7,60
"NANOG",0.00650293780067554,0.0558168827891317,0.407017918923954,0.297546975442896,1.39422291195253,292,"PML",3,60
"NELFE",0.590487238979118,0.732773320660834,0.0448645113168564,0.212112807330783,0.948865780992278,181,"PML",83,60
"NFE2L2",0.564449064449064,0.717756217756218,0.0419081748591401,0.202862941318583,0.979512963010707,452,"PML",78,60
"NFIC",0.293503480278422,0.612670362670363,0.0785029047348687,0.242328604644579,1.08626704306793,190,"PML",47,60
"NFYA",0.000144116128336539,0.00494798707288786,0.518848077743792,0.258299520030785,1.29433928097677,1538,"PML",11,60
"NFYB",1.22961336597625e-05,0.000633250883477769,0.593325476396405,0.254019711612891,1.27874204260154,2446,"PML",12,60
"NR2C2",0.941964285714286,0.970223214285714,0.019677649030838,0.16732156870209,0.7774747824782,268,"PML",99,60
"NRF1",0.0019463101851461,0.0334116581783415,0.45505986738723,0.245146889249546,1.22427743857539,1369,"PML",19,60
"PBX3",0.00514519423157057,0.0529955005851769,0.407017918923954,0.251329670853873,1.24147960753969,810,"PML",18,60
"PML",0.359359359359359,0.638172655414035,0.0610363728309177,0.206864891912515,1.02988444195062,1162,"PML",60,60
"POU5F1",0.506699147381242,0.686710686582473,0.0541200569620232,0.228345457370807,0.984983114865767,133,"PML",76,60
"PPARD",0.128266033254157,0.43412319129165,0.131457611642763,0.277159512297031,1.2127589528095,146,"PML",20,60
"PPARG",0.541489361702128,0.701387137452711,0.0448645113168564,0.204532210881753,0.975301639271173,350,"PML",79,60
"RAD21",0.700518134715026,0.792894152479645,0.031636972118622,0.191133354622118,0.926485315690378,481,"PML",88,60
"RCOR1",0.306735751295337,0.612670362670363,0.0704500850658419,0.21808820792885,1.0607624827271,516,"PML",49,60
"RELA",0.457627118644068,0.673365617433414,0.191892240384838,-0.173693142265164,-0.988508456880957,256,"PML",73,60
